lx_ft,ly_ft,live_psf,method,h_in,M0_kipft,qu_psf,punch_ratio,punch_ok,defl_ratio,defl_ok,col_min_in,col_max_in,As_cs_in2,As_ms_in2,As_total_in2,runtime_s
26.0,22.0,40.0,EFM (ASAP),10.393700787401576,323.3495121337336,242.42809523308338,0.7942272401372403,true,0.029864165942219013,true,21.0,21.0,16.2,5.999999999999999,22.199999999999996,0.035
26.0,22.0,40.0,FEA,10.393700787401576,322.6849996362703,242.42809523308338,0.994736667568902,true,0.14784954805915346,true,21.0,23.0,10.799999999999999,5.999999999999999,16.799999999999997,22.616
26.0,22.0,50.0,MDDM,10.393700787401576,341.86113405305997,258.4280952330834,0.9816260626425134,true,0.03733020742777376,true,21.0,24.999999999999996,13.199999999999998,5.999999999999999,19.199999999999996,0.061
26.0,22.0,50.0,DDM (Full),10.393700787401576,341.86113405305997,258.4280952330834,0.9816260626425134,true,0.03733020742777376,true,21.0,24.999999999999996,13.799999999999999,5.999999999999999,19.799999999999997,0.066
26.0,22.0,50.0,EFM (HC),10.393700787401576,344.69024076984965,258.4280952330834,0.8466454049129771,true,0.03733020742777376,true,21.0,21.0,17.2,5.999999999999999,23.2,0.041
26.0,22.0,50.0,EFM (ASAP),10.393700787401576,344.69024076984965,258.4280952330834,0.8466454049129771,true,0.03733020742777376,true,21.0,21.0,17.2,5.999999999999999,23.2,0.036
26.0,22.0,50.0,FEA,10.393700787401576,343.9818711445679,258.4280952330834,0.9411246899182103,true,0.09759612659698425,true,21.0,23.0,10.799999999999999,5.999999999999999,16.799999999999997,16.269
26.0,22.0,80.0,MDDM,10.393700787401576,398.69015628767903,306.4280952330834,0.9652517642380053,true,0.059728331884438025,true,21.0,28.999999999999993,14.799999999999999,5.999999999999999,20.799999999999997,0.092
26.0,22.0,80.0,DDM (Full),10.393700787401576,398.69015628767903,306.4280952330834,0.9652517642380053,true,0.059728331884438025,true,21.0,28.999999999999993,15.799999999999999,5.999999999999999,21.799999999999997,0.149
26.0,22.0,80.0,EFM (HC),10.393700787401576,405.3578464354611,306.4280952330834,0.9614785461592691,true,0.059728331884438025,true,21.0,23.0,20.6,5.999999999999999,26.599999999999998,0.047
26.0,22.0,80.0,EFM (ASAP),10.393700787401576,405.3578464354611,306.4280952330834,0.9401586925030533,true,0.059728331884438025,true,21.0,23.0,20.599999999999998,5.999999999999999,26.599999999999998,0.043
26.0,22.0,80.0,FEA,10.393700787401576,401.18406035283283,306.4280952330834,0.9819737038500548,true,0.14681353945269254,true,21.0,32.99999999999999,12.8,5.999999999999999,18.8,51.763
26.0,24.0,40.0,MDDM,10.393700787401576,386.0004049329486,242.42809523308338,0.9507694920331377,true,0.038771809728140094,true,21.0,26.999999999999996,14.4,5.999999999999999,20.4,0.081
26.0,24.0,40.0,DDM (Full),10.393700787401576,386.0004049329486,242.42809523308338,0.9507694920331377,true,0.038771809728140094,true,21.0,26.999999999999996,15.399999999999999,5.999999999999999,21.4,0.079
26.0,24.0,40.0,EFM (HC),10.393700787401576,390.3711925124932,242.42809523308338,0.9056853941826736,true,0.038771809728140094,true,21.0,21.0,19.4,5.999999999999999,25.4,0.095
26.0,24.0,40.0,EFM (ASAP),10.393700787401576,390.3711925124932,242.42809523308338,0.8828062719827214,true,0.038771809728140094,true,21.0,21.0,19.2,5.999999999999999,25.199999999999996,0.03
26.0,24.0,40.0,FEA,10.393700787401576,390.3711925124932,242.42809523308338,0.9055669919890871,true,0.06773666669090449,true,21.0,21.0,10.799999999999999,5.999999999999999,16.799999999999997,10.547
26.0,24.0,50.0,MDDM,10.393700787401576,408.38442940960323,258.4280952330834,0.92492609679464,true,0.04846476216017511,true,21.0,28.999999999999993,15.2,5.999999999999999,21.2,0.15
26.0,24.0,50.0,DDM (Full),10.393700787401576,408.38442940960323,258.4280952330834,0.92492609679464,true,0.04846476216017511,true,21.0,28.999999999999993,16.4,5.999999999999999,22.4,0.09
26.0,24.0,50.0,EFM (HC),10.393700787401576,416.1352817538607,258.4280952330834,0.9654596802157771,true,0.04846476216017511,true,21.0,21.0,20.6,5.999999999999999,26.599999999999998,0.032
26.0,24.0,50.0,EFM (ASAP),10.393700787401576,416.1352817538607,258.4280952330834,0.9410705599487805,true,0.04846476216017511,true,21.0,21.0,20.599999999999998,5.999999999999999,26.599999999999998,0.043
26.0,24.0,50.0,FEA,10.393700787401576,416.1352817538607,258.4280952330834,0.9685152220904403,true,0.08451205425713543,true,21.0,21.0,11.2,5.999999999999999,17.2,10.127
26.0,24.0,80.0,MDDM,10.393700787401576,475.1329807552844,306.4280952330834,0.9467139050795054,true,0.07754361945628019,true,21.0,32.99999999999999,17.2,5.999999999999999,23.2,0.185
26.0,24.0,80.0,DDM (Full),10.393700787401576,475.1329807552844,306.4280952330834,0.9467139050795054,true,0.07754361945628019,true,21.0,32.99999999999999,19.0,5.999999999999999,24.999999999999996,0.104
26.0,24.0,80.0,EFM (HC),10.393700787401576,483.3227703947454,306.4280952330834,0.977512121621709,true,0.07754361945628019,true,21.0,26.999999999999996,24.0,5.999999999999999,29.999999999999996,0.075
26.0,24.0,80.0,EFM (ASAP),10.393700787401576,484.23706684819507,306.4280952330834,0.9986805876255674,true,0.07754361945628019,true,21.0,24.999999999999996,24.2,5.999999999999999,30.2,0.062
26.0,24.0,80.0,FEA,10.393700787401576,486.9851400007555,306.4280952330834,0.9971741756852812,true,0.13402480014615734,true,21.0,24.999999999999996,13.6,5.999999999999999,19.599999999999998,20.441
26.0,26.0,40.0,MDDM,10.393700787401576,454.5306616696938,242.42809523308338,0.9742764516975584,true,0.04910869284037586,true,21.0,28.999999999999993,16.6,5.999999999999999,22.6,0.141
26.0,26.0,40.0,DDM (Full),10.393700787401576,454.5306616696938,242.42809523308338,0.9742764516975584,true,0.04910869284037586,true,21.0,28.999999999999993,18.2,5.999999999999999,24.2,0.087
26.0,26.0,40.0,EFM (HC),10.393700787401576,460.85864989355275,242.42809523308338,0.9602459878745327,true,0.04910869284037586,true,21.0,24.999999999999996,22.2,5.999999999999999,28.200000000000003,0.066
26.0,26.0,40.0,EFM (ASAP),10.393700787401576,461.65272425781984,242.42809523308338,0.9797828147488308,true,0.04910869284037586,true,21.0,23.0,22.4,5.999999999999999,28.4,0.049
26.0,26.0,40.0,FEA,10.393700787401576,462.4474821412611,242.42809523308338,0.9877476986153833,true,0.07182950793915967,true,21.0,21.0,13.0,5.999999999999999,19.0,10.383
26.0,26.0,50.0,MDDM,10.393700787401576,481.1738813106728,258.4280952330834,0.9993189071623849,true,0.061385866050469834,true,21.0,30.999999999999993,17.4,5.999999999999999,23.4,0.104
26.0,26.0,50.0,DDM (Full),10.393700787401576,481.1738813106728,258.4280952330834,0.9993189071623849,true,0.061385866050469834,true,21.0,30.999999999999993,19.199999999999996,5.999999999999999,25.199999999999996,0.11
26.0,26.0,50.0,EFM (HC),10.393700787401576,490.4290835783607,258.4280952330834,0.9993193090339031,true,0.061385866050469834,true,21.0,26.999999999999996,23.8,5.999999999999999,29.8,0.077
26.0,26.0,50.0,EFM (ASAP),10.393700787401576,490.4290835783607,258.4280952330834,0.9993193090339023,true,0.061385866050469834,true,21.0,24.999999999999996,23.8,5.999999999999999,29.8,0.126
26.0,26.0,50.0,FEA,10.393700787401576,491.27483738703353,258.4280952330834,0.9720419292715843,true,0.08937145066088699,true,21.0,23.0,13.600000000000001,5.999999999999999,19.6,15.632
26.0,26.0,80.0,MDDM,10.393700787401576,556.7302784275244,306.4280952330834,0.9607700954736033,true,0.09821738568075175,true,23.0,34.999999999999986,19.599999999999998,5.999999999999999,25.6,0.135
26.0,26.0,80.0,DDM (Full),10.393700787401576,556.7302784275244,306.4280952330834,0.9607700954736033,true,0.09821738568075175,true,23.0,34.999999999999986,22.4,5.999999999999999,28.4,0.143
26.0,26.0,80.0,EFM (HC),10.393700787401576,564.6044179794335,306.4280952330834,0.9672276407107809,true,0.09821738568075175,true,21.0,32.99999999999999,28.0,5.999999999999999,34.0,0.17
26.0,26.0,80.0,EFM (ASAP),10.393700787401576,565.5925732675809,306.4280952330834,0.9789705385674282,true,0.09821738568075175,true,21.0,30.999999999999993,27.799999999999997,6.199999999999999,34.0,0.092
26.0,26.0,80.0,FEA,10.393700787401576,568.562222924234,306.4280952330834,0.9590983536750334,true,0.21320030467041257,true,21.0,26.999999999999996,17.999999999999996,6.199999999999999,24.2,26.046
26.0,28.0,40.0,MDDM,11.194225721784777,510.00026648795694,254.32217832553047,0.994131937530706,true,0.03930853204486273,true,23.0,28.999999999999993,17.4,6.8,24.2,0.078
26.0,28.0,40.0,DDM (Full),11.194225721784777,510.00026648795694,254.32217832553047,0.994131937530706,true,0.03930853204486273,true,23.0,28.999999999999993,18.8,6.8,25.6,0.077
26.0,28.0,40.0,EFM (HC),11.194225721784777,515.3394098031225,254.32217832553047,0.9408703053318254,true,0.03930853204486273,true,23.0,23.0,23.4,6.8,30.2,0.031
26.0,28.0,40.0,EFM (ASAP),11.194225721784777,515.3394098031225,254.32217832553047,0.9134047734624516,true,0.03930853204486273,true,23.0,23.0,23.4,6.8,30.2,0.034
26.0,28.0,40.0,FEA,11.194225721784777,515.3394098031225,254.32217832553047,0.9672846769654387,true,0.07020373335016329,true,23.0,23.0,13.199999999999998,6.8,20.0,14.052
26.0,28.0,50.0,MDDM,11.194225721784777,538.3186264594916,270.32217832553044,0.9703591080466571,true,0.049135665056078394,true,23.0,30.999999999999993,17.999999999999996,6.8,24.799999999999997,0.148
26.0,28.0,50.0,DDM (Full),11.194225721784777,538.3186264594916,270.32217832553044,0.9703591080466571,true,0.049135665056078394,true,23.0,30.999999999999993,19.799999999999997,6.8,26.599999999999998,0.08
26.0,28.0,50.0,EFM (HC),11.194225721784777,546.8127187979147,270.32217832553044,0.954801828551491,true,0.049135665056078394,true,23.0,24.999999999999996,24.799999999999997,6.8,31.599999999999998,0.043
26.0,28.0,50.0,EFM (ASAP),11.194225721784777,547.7606111750921,270.32217832553044,0.9708691930880683,true,0.049135665056078394,true,23.0,23.0,24.800000000000004,6.8,31.600000000000005,0.031
26.0,28.0,50.0,FEA,11.194225721784777,545.8656472886521,270.32217832553044,0.9181388943982309,true,0.08531875401276437,true,23.0,24.999999999999996,15.399999999999999,6.8,22.199999999999996,21.94
26.0,28.0,80.0,MDDM,11.194225721784777,622.883759500193,318.3221783255304,0.9767824612423316,true,0.07861706408972542,true,23.0,34.999999999999986,20.4,6.8,27.2,0.156
26.0,28.0,80.0,DDM (Full),11.194225721784777,622.883759500193,318.3221783255304,0.9767824612423316,true,0.07861706408972542,true,23.0,34.999999999999986,23.0,6.8,29.8,0.094
26.0,28.0,80.0,EFM (HC),11.194225721784777,631.693543765521,318.3221783255304,0.9734192314355581,true,0.07861706408972542,true,23.0,30.999999999999993,28.799999999999997,6.8,35.599999999999994,0.076
26.0,28.0,80.0,EFM (ASAP),11.194225721784777,632.7991166159678,318.3221783255304,0.9759303559354824,true,0.07861706408972542,true,23.0,28.999999999999993,28.999999999999996,6.8,35.8,0.107
26.0,28.0,80.0,FEA,11.194225721784777,633.905656092477,318.3221783255304,0.9710931132732917,true,0.13085430145198038,true,23.0,26.999999999999996,16.2,6.8,23.0,27.59
28.0,16.0,40.0,MDDM,11.194225721784777,176.72032365846172,254.32217832553047,0.6558609292688984,true,0.009195402563616992,true,23.0,23.0,10.2,6.8,17.0,0.033
28.0,16.0,40.0,DDM (Full),11.194225721784777,176.72032365846172,254.32217832553047,0.6558609292688984,true,0.009195402563616992,true,23.0,23.0,10.2,6.8,17.0,0.043
28.0,16.0,40.0,EFM (HC),11.194225721784777,176.72032365846172,254.32217832553047,0.5478724126007873,true,0.009195402563616992,true,23.0,23.0,11.4,6.8,18.2,0.038
28.0,16.0,40.0,EFM (ASAP),11.194225721784777,176.72032365846172,254.32217832553047,0.5478724126007873,true,0.009195402563616992,true,23.0,23.0,11.2,6.8,17.999999999999996,0.04
28.0,16.0,40.0,FEA,11.194225721784777,176.72032365846172,254.32217832553047,0.5379705211472819,true,0.08202563030904729,true,23.0,23.0,10.2,6.8,17.0,14.903
28.0,16.0,50.0,MDDM,11.194225721784777,187.83821041592793,270.32217832553044,0.6971226663985262,true,0.011494253204521226,true,23.0,23.0,10.2,6.8,17.0,0.039
28.0,16.0,50.0,DDM (Full),11.194225721784777,187.83821041592793,270.32217832553044,0.6971226663985262,true,0.011494253204521226,true,23.0,23.0,10.2,6.8,17.0,0.072
28.0,16.0,50.0,EFM (HC),11.194225721784777,187.83821041592793,270.32217832553044,0.5823403408771495,true,0.011494253204521226,true,23.0,23.0,11.6,6.8,18.400000000000002,0.039
28.0,16.0,50.0,EFM (ASAP),11.194225721784777,187.83821041592793,270.32217832553044,0.5823403408771495,true,0.011494253204521226,true,23.0,23.0,11.4,6.8,18.2,0.036
28.0,16.0,50.0,FEA,11.194225721784777,186.72921139926373,270.32217832553044,0.6088147148992079,true,0.0862012185761912,true,23.0,26.999999999999996,10.2,6.8,17.0,33.344
28.0,16.0,80.0,MDDM,11.194225721784777,221.19187068832667,318.3221783255304,0.8209078777874097,true,0.018390805127233963,true,23.0,23.0,10.2,6.8,17.0,0.031
28.0,16.0,80.0,DDM (Full),11.194225721784777,221.19187068832667,318.3221783255304,0.8209078777874097,true,0.018390805127233963,true,23.0,23.0,10.4,6.8,17.200000000000003,0.038
28.0,16.0,80.0,EFM (HC),11.194225721784777,221.19187068832667,318.3221783255304,0.6857441257062363,true,0.018390805127233963,true,23.0,23.0,12.399999999999999,6.8,19.199999999999996,0.028
28.0,16.0,80.0,EFM (ASAP),11.194225721784777,221.19187068832667,318.3221783255304,0.6857441257062363,true,0.018390805127233963,true,23.0,23.0,12.399999999999999,6.8,19.199999999999996,0.04
28.0,16.0,80.0,FEA,11.194225721784777,221.19187068832667,318.3221783255304,0.7630956718505307,true,0.13760263347022744,true,23.0,23.0,10.2,6.8,17.0,15.604
28.0,18.0,40.0,MDDM,11.194225721784777,230.47194593131474,254.32217832553047,0.7741670486170152,true,0.013092672790774943,true,23.0,23.0,10.4,6.8,17.200000000000003,0.058
28.0,18.0,40.0,DDM (Full),11.194225721784777,230.47194593131474,254.32217832553047,0.7741670486170152,true,0.013092672790774943,true,23.0,23.0,10.6,6.8,17.4,0.032
28.0,18.0,40.0,EFM (HC),11.194225721784777,230.47194593131474,254.32217832553047,0.6163565638769655,true,0.013092672790774943,true,23.0,23.0,12.399999999999999,6.8,19.199999999999996,0.028
28.0,18.0,40.0,EFM (ASAP),11.194225721784777,230.47194593131474,254.32217832553047,0.6163565638769655,true,0.013092672790774943,true,23.0,23.0,12.399999999999999,6.8,19.199999999999996,0.029
28.0,18.0,40.0,FEA,11.194225721784777,230.47194593131474,254.32217832553047,0.6639067695054517,true,0.06687817952510301,true,23.0,23.0,10.2,6.8,17.0,17.887
28.0,18.0,50.0,MDDM,11.194225721784777,244.97147231623345,270.32217832553044,0.822871698991696,true,0.01636584098846868,true,23.0,23.0,10.6,6.8,17.4,0.037
28.0,18.0,50.0,DDM (Full),11.194225721784777,244.97147231623345,270.32217832553044,0.822871698991696,true,0.01636584098846868,true,23.0,23.0,10.799999999999999,6.8,17.599999999999998,0.033
28.0,18.0,50.0,EFM (HC),11.194225721784777,244.97147231623345,270.32217832553044,0.6551329894602999,true,0.01636584098846868,true,23.0,23.0,13.0,6.8,19.799999999999997,0.031
28.0,18.0,50.0,EFM (ASAP),11.194225721784777,244.97147231623345,270.32217832553044,0.6551329894602999,true,0.01636584098846868,true,23.0,23.0,13.0,6.8,19.799999999999997,0.034
28.0,18.0,50.0,FEA,11.194225721784777,244.97147231623345,270.32217832553044,0.7037503112431025,true,0.0836008483228015,true,23.0,23.0,10.2,6.8,17.0,17.273
28.0,18.0,80.0,MDDM,11.194225721784777,288.4700514709897,318.3221783255304,0.9689856501157392,true,0.026185345581549897,true,23.0,23.0,11.2,6.8,17.999999999999996,0.049
28.0,18.0,80.0,DDM (Full),11.194225721784777,288.4700514709897,318.3221783255304,0.9689856501157392,true,0.026185345581549897,true,23.0,23.0,11.799999999999999,6.8,18.599999999999998,0.05
28.0,18.0,80.0,EFM (HC),11.194225721784777,288.4700514709897,318.3221783255304,0.7714622662103032,true,0.026185345581549897,true,23.0,23.0,14.999999999999998,6.8,21.799999999999997,0.042
28.0,18.0,80.0,EFM (ASAP),11.194225721784777,288.4700514709897,318.3221783255304,0.7714622662103032,true,0.026185345581549897,true,23.0,23.0,14.6,6.8,21.400000000000002,0.078
28.0,18.0,80.0,FEA,11.194225721784777,288.4700514709897,318.3221783255304,0.831178317221086,true,0.13373090594940615,true,23.0,23.0,10.2,6.8,17.0,16.819
28.0,20.0,40.0,MDDM,11.194225721784777,291.35026129807346,254.32217832553047,0.9006496948994758,true,0.017959770632064404,true,23.0,23.0,11.2,6.8,17.999999999999996,0.042
28.0,20.0,40.0,DDM (Full),11.194225721784777,291.35026129807346,254.32217832553047,0.9006496948994758,true,0.017959770632064404,true,23.0,23.0,11.799999999999999,6.8,18.599999999999998,0.038
28.0,20.0,40.0,EFM (HC),11.194225721784777,291.35026129807346,254.32217832553047,0.6848407131453662,true,0.017959770632064404,true,23.0,23.0,14.6,6.8,21.400000000000002,0.059
28.0,20.0,40.0,EFM (ASAP),11.194225721784777,291.35026129807346,254.32217832553047,0.6848407131453662,true,0.017959770632064404,true,23.0,23.0,14.6,6.8,21.400000000000002,0.028
28.0,20.0,40.0,FEA,11.194225721784777,291.35026129807346,254.32217832553047,0.7441675853095143,true,0.06604252705255845,true,23.0,23.0,10.2,6.8,17.0,14.138
28.0,20.0,50.0,MDDM,11.194225721784777,309.67978415550334,270.32217832553044,0.9573116628539431,true,0.02244971329008051,true,23.0,23.0,11.799999999999999,6.8,18.599999999999998,0.033
28.0,20.0,50.0,DDM (Full),11.194225721784777,309.67978415550334,270.32217832553044,0.9573116628539431,true,0.02244971329008051,true,23.0,23.0,12.399999999999999,6.8,19.199999999999996,0.032
28.0,20.0,50.0,EFM (HC),11.194225721784777,309.67978415550334,270.32217832553044,0.7279256359093587,true,0.02244971329008051,true,23.0,23.0,15.399999999999999,6.8,22.199999999999996,0.038
28.0,20.0,50.0,EFM (ASAP),11.194225721784777,309.67978415550334,270.32217832553044,0.7279256359093587,true,0.02244971329008051,true,23.0,23.0,15.2,6.8,22.0,0.034
28.0,20.0,50.0,FEA,11.194225721784777,309.67978415550334,270.32217832553044,0.7925056587120964,true,0.08256582126751907,true,23.0,23.0,10.399999999999999,6.8,17.2,13.784
28.0,20.0,80.0,MDDM,11.194225721784777,361.31752445441634,318.3221783255304,0.9306948449136753,true,0.03591954126412879,true,23.0,26.999999999999996,13.200000000000001,6.8,20.0,0.072
28.0,20.0,80.0,DDM (Full),11.194225721784777,361.31752445441634,318.3221783255304,0.9306948449136753,true,0.03591954126412879,true,23.0,26.999999999999996,13.799999999999999,6.8,20.599999999999998,0.059
28.0,20.0,80.0,EFM (HC),11.194225721784777,364.6683527277931,318.3221783255304,0.8571804042013368,true,0.03591954126412879,true,23.0,23.0,17.599999999999998,6.8,24.4,0.072
28.0,20.0,80.0,EFM (ASAP),11.194225721784777,364.6683527277931,318.3221783255304,0.8571804042013368,true,0.03591954126412879,true,23.0,23.0,17.599999999999998,6.8,24.4,0.033
28.0,20.0,80.0,FEA,11.194225721784777,364.6683527277931,318.3221783255304,0.9318434482906808,true,0.13210194389650867,true,23.0,23.0,11.0,6.8,17.8,14.044
28.0,22.0,40.0,MDDM,11.194225721784777,357.8667846362453,254.32217832553047,0.9361148277792162,true,0.023904454711277702,true,23.0,24.999999999999996,13.200000000000001,6.8,20.0,0.052
28.0,22.0,40.0,DDM (Full),11.194225721784777,357.8667846362453,254.32217832553047,0.9361148277792162,true,0.023904454711277702,true,23.0,24.999999999999996,13.799999999999999,6.8,20.599999999999998,0.045
28.0,22.0,40.0,EFM (HC),11.194225721784777,359.3552697587377,254.32217832553047,0.7533248604051311,true,0.023904454711277702,true,23.0,23.0,17.2,6.8,23.999999999999996,0.028
28.0,22.0,40.0,EFM (ASAP),11.194225721784777,359.3552697587377,254.32217832553047,0.7533248604051311,true,0.023904454711277702,true,23.0,23.0,17.0,6.8,23.8,0.032
28.0,22.0,40.0,FEA,11.194225721784777,358.9828588724149,254.32217832553047,0.8165922730453609,true,0.07325288037719527,true,23.0,24.999999999999996,11.999999999999998,6.8,18.8,23.23
28.0,22.0,50.0,MDDM,11.194225721784777,380.38101674875435,270.32217832553044,0.9950079897640741,true,0.029880568389097147,true,23.0,24.999999999999996,13.600000000000001,6.8,20.400000000000002,0.118
28.0,22.0,50.0,DDM (Full),11.194225721784777,380.38101674875435,270.32217832553044,0.9950079897640741,true,0.029880568389097147,true,23.0,24.999999999999996,14.6,6.8,21.400000000000002,0.046
28.0,22.0,50.0,EFM (HC),11.194225721784777,381.96314593373734,270.32217832553044,0.800718280223414,true,0.029880568389097147,true,23.0,23.0,18.200000000000003,6.8,25.0,0.026
28.0,22.0,50.0,EFM (ASAP),11.194225721784777,381.96314593373734,270.32217832553044,0.800718280223414,true,0.029880568389097147,true,23.0,23.0,17.799999999999997,6.8,24.599999999999998,0.031
28.0,22.0,50.0,FEA,11.194225721784777,381.5673058120235,270.32217832553044,0.8634697933998082,true,0.08226219390283078,true,23.0,24.999999999999996,12.8,6.8,19.6,22.227
28.0,22.0,80.0,MDDM,11.194225721784777,444.20918985412004,318.3221783255304,0.9777635578592585,true,0.047808909422555425,true,23.0,28.999999999999993,15.399999999999999,6.8,22.199999999999996,0.06
28.0,22.0,80.0,DDM (Full),11.194225721784777,444.20918985412004,318.3221783255304,0.9777635578592585,true,0.047808909422555425,true,23.0,28.999999999999993,16.4,6.8,23.2,0.084
28.0,22.0,80.0,EFM (HC),11.194225721784777,449.7867744587368,318.3221783255304,0.9428985396782629,true,0.047808909422555425,true,23.0,23.0,21.0,6.8,27.799999999999997,0.023
28.0,22.0,80.0,EFM (ASAP),11.194225721784777,449.7867744587368,318.3221783255304,0.9428985396782629,true,0.047808909422555425,true,23.0,23.0,20.8,6.8,27.6,0.027
28.0,22.0,80.0,FEA,11.194225721784777,448.85476045947803,318.3221783255304,0.9118422486835595,true,0.12853602542532497,true,23.0,24.999999999999996,13.6,6.8,20.4,22.934
28.0,24.0,40.0,MDDM,11.194225721784777,431.21633936859695,254.32217832553047,0.9676976099693677,true,0.0310344836522073,true,23.0,26.999999999999996,14.999999999999998,6.8,21.799999999999997,0.065
28.0,24.0,40.0,DDM (Full),11.194225721784777,431.21633936859695,254.32217832553047,0.9676976099693677,true,0.0310344836522073,true,23.0,26.999999999999996,15.999999999999998,6.8,22.799999999999997,0.126
28.0,24.0,40.0,EFM (HC),11.194225721784777,434.4869713133073,254.32217832553047,0.8218090056556886,true,0.0310344836522073,true,23.0,23.0,20.0,6.8,26.8,0.038
28.0,24.0,40.0,EFM (ASAP),11.194225721784777,434.4869713133073,254.32217832553047,0.8218090056556886,true,0.0310344836522073,true,23.0,23.0,19.799999999999997,6.8,26.599999999999998,0.033
28.0,24.0,40.0,FEA,11.194225721784777,434.4869713133073,254.32217832553047,0.8966201731737302,true,0.06749981014061088,true,23.0,23.0,13.0,6.8,19.799999999999997,18.595
28.0,24.0,50.0,MDDM,11.194225721784777,456.6118903426471,270.32217832553044,0.941488047932735,true,0.03879310456525915,true,23.0,28.999999999999993,15.600000000000001,6.8,22.4,0.081
28.0,24.0,50.0,DDM (Full),11.194225721784777,456.6118903426471,270.32217832553044,0.941488047932735,true,0.03879310456525915,true,23.0,28.999999999999993,16.6,6.8,23.400000000000002,0.115
28.0,24.0,50.0,EFM (HC),11.194225721784777,461.82155765093563,270.32217832553044,0.8735109224018579,true,0.03879310456525915,true,23.0,23.0,21.2,6.8,28.0,0.033
28.0,24.0,50.0,EFM (ASAP),11.194225721784777,461.82155765093563,270.32217832553044,0.8735109224018579,true,0.03879310456525915,true,23.0,23.0,21.2,6.8,28.0,0.028
28.0,24.0,50.0,FEA,11.194225721784777,461.82155765093563,270.32217832553044,0.9539378411642904,true,0.08422499342293228,true,23.0,23.0,13.4,6.8,20.2,17.796
28.0,24.0,80.0,MDDM,11.194225721784777,529.5650857603824,318.3221783255304,0.9598349951626672,true,0.06206896730441455,true,23.0,32.99999999999999,17.8,6.8,24.6,0.182
28.0,24.0,80.0,DDM (Full),11.194225721784777,529.5650857603824,318.3221783255304,0.9598349951626672,true,0.06206896730441455,true,23.0,32.99999999999999,19.4,6.8,26.2,0.078
28.0,24.0,80.0,EFM (HC),11.194225721784777,538.710627969046,318.3221783255304,0.9598349951626672,true,0.06206896730441455,true,23.0,24.999999999999996,25.0,6.8,31.8,0.047
28.0,24.0,80.0,EFM (ASAP),11.194225721784777,539.731632455876,318.3221783255304,0.9789739370250549,true,0.06206896730441455,true,23.0,24.999999999999996,24.800000000000004,6.8,31.600000000000005,0.044
28.0,24.0,80.0,FEA,11.194225721784777,541.7765413077236,318.3221783255304,0.9931780468059598,true,0.13152336637800124,true,23.0,24.999999999999996,15.400000000000002,6.8,22.200000000000003,25.201
28.0,26.0,40.0,MDDM,11.194225721784777,510.00026648795694,254.32217832553047,0.9941315566205227,true,0.03930853204486273,true,23.0,28.999999999999993,17.4,6.8,24.2,0.071
28.0,26.0,40.0,DDM (Full),11.194225721784777,510.00026648795694,254.32217832553047,0.9941315566205227,true,0.03930853204486273,true,23.0,28.999999999999993,18.8,6.8,25.6,0.108
28.0,26.0,40.0,EFM (HC),11.194225721784777,515.3394098031225,254.32217832553047,0.9408705877522827,true,0.03930853204486273,true,23.0,23.0,23.4,6.8,30.2,0.032
28.0,26.0,40.0,EFM (ASAP),11.194225721784777,515.3394098031225,254.32217832553047,0.9134050558829088,true,0.03930853204486273,true,23.0,23.0,23.4,6.8,30.2,0.027
28.0,26.0,40.0,FEA,11.194225721784777,515.3394098031225,254.32217832553047,0.9780183451795916,true,0.07016159950814373,true,23.0,23.0,13.199999999999998,6.8,20.0,13.978
28.0,26.0,50.0,MDDM,11.194225721784777,538.3186264594916,270.32217832553044,0.9703587281835022,true,0.049135665056078394,true,23.0,30.999999999999993,17.999999999999996,6.8,24.799999999999997,0.086
28.0,26.0,50.0,DDM (Full),11.194225721784777,538.3186264594916,270.32217832553044,0.9703587281835022,true,0.049135665056078394,true,23.0,30.999999999999993,19.799999999999997,6.8,26.599999999999998,0.135
28.0,26.0,50.0,EFM (HC),11.194225721784777,546.8127187979147,270.32217832553044,0.9548021061057554,true,0.049135665056078394,true,23.0,24.999999999999996,24.799999999999997,6.8,31.599999999999998,0.037
28.0,26.0,50.0,EFM (ASAP),11.194225721784777,547.7606111750921,270.32217832553044,0.9708694932762536,true,0.049135665056078394,true,23.0,23.0,24.800000000000004,6.8,31.600000000000005,0.026
28.0,26.0,50.0,FEA,11.194225721784777,545.8656472886521,270.32217832553044,0.9141304233322781,true,0.08536685438632316,true,23.0,24.999999999999996,15.399999999999999,6.8,22.199999999999996,21.013
28.0,26.0,80.0,MDDM,11.194225721784777,622.883759500193,318.3221783255304,0.9767820631857773,true,0.07861706408972542,true,23.0,34.999999999999986,20.4,6.8,27.2,0.177
28.0,26.0,80.0,DDM (Full),11.194225721784777,622.883759500193,318.3221783255304,0.9767820631857773,true,0.07861706408972542,true,23.0,34.999999999999986,23.0,6.8,29.8,0.128
28.0,26.0,80.0,EFM (HC),11.194225721784777,631.693543765521,318.3221783255304,0.9734193289606303,true,0.07861706408972542,true,23.0,30.999999999999993,28.799999999999997,6.8,35.599999999999994,0.145
28.0,26.0,80.0,EFM (ASAP),11.194225721784777,632.7991166159678,318.3221783255304,0.9759306398314898,true,0.07861706408972542,true,23.0,28.999999999999993,28.999999999999996,6.8,35.8,0.077
